objectid,name,line,latitude,longitude
1437,Main St & Roosevelt Ave at NE corner,7,40.760048000473724,-73.82844399966284
1438,Main St & Roosevelt Ave at SE corner,7,40.759895001060045,-73.82857299976665
1439,Main St & Roosevelt Ave at SE corner,7,40.75994600046212,-73.8284140003703
1440,River Ave & 161st St at SW corner,B -D-4,40.827605000467564,-73.92628199983095
1441,River Ave & 161st St at SW corner,B -D-4,40.827529000802855,-73.92632200049441
1442,River Ave & 161st St at SW corner,B -D-4,40.82746100112461,-73.9263620005114
1443,River Ave & 161st St at SW corner,B -D-4,40.8273990008293,-73.92639400010133
1444,Lafayette St & Houston St at SW corner,B-D-F-M-6,40.72498700056423,-73.99562799990419
1445,Crosby St & Houston St at SE corner,B-D-F-M-6,40.72501100081368,-73.99574499965485
1446,McDonald Ave & Avenue J at NE corner,F,40.62430100117964,-73.97581699946915
1447,McDonald Ave & Gravesend Neck Rd at SE corner,F,40.59502700116616,-73.97338200050298
1448,63rd Dr & Queens Blvd at NW corner,M-R,40.73003700097348,-73.86134300006405
1449,63rd Dr & Queens Blvd at SW corner,M-R,40.72957400103021,-73.8617509995367
1450,64th Rd & Queens Blvd at SE corner,M-R,40.72884700050895,-73.85966799981139
1451,64th Rd & Queens Blvd at NW corner,M-R,40.72977400130242,-73.86048900037642
1452,75th St & Broadway at SE corner,E-F-M-R-7,40.74598800104045,-73.89020800041368
1453,75th St & Broadway at NE corner,E-F-M-R-7,40.7463910009414,-73.89028499992489
1454,74th St & Roosevelt Av at SW corner,E-F-M-R-7,40.74652700121865,-73.89146100058072
1455,Jackson Ave & 45th Ave at NW corner,G,40.74686900062859,-73.94352199943981
1456,Court Square & Jackson Ave at SW corner,G,40.74624300097152,-73.94401100040953
1457,10th Ave & 207th St at NE corner,1,40.86459900114527,-73.91868099969975
1458,Broadway & 95th St at N corner,1-2-3,40.79461100095195,-73.97205300014681
1459,Broadway & 72nd St at SE corner,1-2-3,40.77843700056375,-73.98194699960632
1460,Columbus Circle & 59th St at SE corner,A-B-C-D-1,40.76765400066043,-73.9814229995005
1461,Columbus Circle & 59th St at SE corner,A-B-C-D-1,40.76764200069982,-73.98123500008997
1462,Duffield St & Fulton St at NE corner,2-3,40.690433001317736,-73.98432300015153
1463,Lexington Ave & 60th St at NW corner,N-Q-R-4-5-6,40.76298600117048,-73.96785000017343
1464,Lafayette St & Canal St at NW corner,J-N-Q-R-Z-6,40.718589000947105,-74.00055200035612
1465,Lafayette St & Canal St at SW corner,J-N-Q-R-Z-6,40.71850600111129,-74.00082599988181
1466,Lafayette St & Canal St at NW corner,J-N-Q-R-Z-6,40.71863800092989,-74.00062299942005
1467,Broadway & Fulton St at SW corner,A-C-J-Z-2-3-4-5,40.71094400128057,-74.00940299976662
1468,Broadway & Fulton St at NW corner,A-C-J-Z-2-3-4-5,40.71102600098565,-74.00918999944606
1469,Broadway & Fulton St at NW corner,A-C-J-Z-2-3-4-5,40.711112000487844,-74.00938200011501
1470,& Ellis St at S Corner,SIR,40.515531999384606,-74.24548477329256
1471,Richmond Valley Rd & Amboy Rd at NW Corner,SIR,40.51967094525495,-74.22867964344078
1472,Guyon Av & N Railroad Av at SE Corner,SIR,40.564656715424675,-74.12687588361699
1473,Jefferson Av & N Railroad Av at SW Corner,SIR,40.58406212025946,-74.10279235840939
1474,Seaview Av & Hancock St at NE Corner,SIR,40.58865567185217,-74.09610963623241
1475,Main St & Utah St at NW Corner,SIR,40.513215294424754,-74.25096683602015
1476,Richmond Valley Rd & Amboy Rd at NE Corner,SIR,40.51951036179413,-74.22952189241796
1477,Fremont Av & S Railroad Av at NW Corner,SIR,40.578924441807814,-74.10957556515682
1478,Bay St & Norwood Av at SE Corner,SIR,40.621833050481285,-74.07188129585448
1479,Richmond Valley Rd & Richmond Valley Rd at SE Corner,SIR,40.51960111111305,-74.22954798642681
1480,Weiner St & Richmond Valley Rd at SW Corner,SIR,40.519765824109726,-74.2289119868199
1481,Seguine Av & Herbert St at NE Corner,SIR,40.525104840989535,-74.20066738252672
1482,Richmond Av & Eltingville Bl at SE Corner,SIR,40.5443877860017,-74.16521432278012
1483,Seaview Av & Hancock St at NW Corner,SIR,40.58852041744655,-74.09636903019901
1484,Minthorne St & Victory Bl at SE Corner,SIR,40.63763225681888,-74.07501783783364
1485,Giffords La & Baltimore St at SW Corner,SIR,40.55159994386354,-74.1506400170505
1486,Cedarview Av & N Railroad Av at SE Corner,SIR,40.56533719814206,-74.12629558867036
1487,7 BENTLEY STREET,SIR,40.51211370971486,-74.25283251705811
1488,Huguenot Av & West Te at SE Corner,SIR,40.53320328444315,-74.19231297330337
1489,New Dorp La & New Dorp Pz at   Corner,SIR,40.57395604592355,-74.1166282451574
1490,Richmond Av & Mosely Av at NE Corner,SIR,40.544208047400765,-74.16504799302683
1491,Jefferson Av & S Railroad Av at NW Corner,SIR,40.583997025606706,-74.10268690207698
1492,Belfield Av & N Railroad St at SW Corner,SIR,40.54055357419479,-74.17843705689545
1493,Oak Av & S Railroad Av at NW Corner,SIR,40.56516866018301,-74.12605866833626
1494,N Railroad Av & Old Town Rd at NE Corner,SIR,40.59610911554037,-74.08783392873926
1495,Bay St & Townsend Av at NE Corner,SIR,40.62159336210303,-74.07169159790614
1496,Amboy Rd & Penton St at NW Corner,SIR,40.522489150368514,-74.21681223044313
1497,Bay Te & S Railroad Av at NE Corner,SIR,40.55599863939071,-74.13746844604631
1498,Fremont Av & N Railroad Av at SW Corner,SIR,40.57905815038962,-74.10974678412433
1499,Bay St & Cross St at NE Corner,SIR,40.62776314225066,-74.0751405765791
1500,Staten Island Ferry Terminal,SIR,40.644263196449415,-74.0732699669269
1501,McDonald Ave & 18th Ave at SW corner,F,40.63053100057121,-73.97725100055358
1502,McDonald Ave & 18th Ave at SE corner,F,40.63056200134734,-73.97699500024218
1503,McDonald Ave & Avenue I at NW corner,F,40.6261330011656,-73.97640699975946
1504,McDonald Ave & Avenue I at NE corner,F,40.626163000484105,-73.97617700052636
1505,McDonald Ave & Bay Pkwy at SW corner,F,40.62079700079445,-73.97547900007112
1506,McDonald Ave & Bay Pkwy at SE corner,F,40.62082500127697,-73.9751380000047
1507,McDonald Ave & Bay Pkwy at NW corner,F,40.62116200076355,-73.9754670005149
1508,McDonald Ave & Avenue N at NW corner,F,40.61427900134139,-73.97418000041884
1509,McDonald Ave & Avenue N at NE corner,F,40.61430400097564,-73.97390999996266
1510,McDonald Ave & Avenue P at SW corner,F,40.60861500088673,-73.97309700035845
1511,McDonald Ave & Avenue P at NE corner,F,40.60904100128928,-73.97290400024863
1512,McDonald Ave & Kings Hwy at SW corner,F,40.60400700101217,-73.97239299964582
1513,McDonald Ave & Kings Hwy at SE corner,F,40.60399900068258,-73.97212400023237
1514,McDonald Ave & Avenue U at SW corner,F,40.596701000906855,-73.97340200035026
1515,McDonald Ave & Avenue U at SE corner,F,40.5968970010459,-73.97313700033328
1516,McDonald Ave & Avenue X at NW corner,F,40.590521001068275,-73.97424200027461
1517,McDonald Ave & Avenue X at NE corner,F,40.590266001080494,-73.97405099945587
1518,West 6th St & Neptune Ave at NE corner,F,40.580576000602065,-73.97444300049777
1519,West 6th St & Neptune Ave at NW corner,F,40.58054700121709,-73.97477800007285
1520,179th Pl & Hillside Ave at SW corner,F,40.71258100132801,-73.78337700001022
1521,180th St & Hillside Ave at SW corner,F,40.7128650012881,-73.78241799948115
1522,Midland Pkwy & Hillside Ave at NE corner,F,40.71320700095642,-73.7821190003803
1523,180th St & Hillside Ave at SW corner,F,40.712723000617174,-73.78263700057583
1524,180th St & Hillside Ave at NW corner,F,40.713113001004615,-73.78262399956131
1525,180th St & Hillside Ave at SW corner,F,40.71272300128534,-73.78303499947673
1526,31st St & 23rd Ave at NW corner,N-Q,40.7751490010533,-73.91207399961878
1527,31st St & 23rd Ave at NE corner,N-Q,40.774810000552186,-73.91215099973299
1528,31st St & 23rd Ave at NE corner,N-Q,40.77502500066968,-73.91189099986349
1529,31st St & 23rd Ave at NW corner,N-Q,40.77493800104396,-73.91233700050012
1530,31st St & Hoyt Ave South at SW corner,N-Q,40.77031300078871,-73.9179779999838
1531,31st St & Hoyt Ave South at SE corner,N-Q,40.7701700012283,-73.91775500058009
1532,31st St & Hoyt Ave North at NW corner,N-Q,40.771009000694576,-73.91716699944462
1533,31st St & Hoyt Ave North at NE corner,N-Q,40.770870001233156,-73.91693499954675
1534,31st St & 30th Ave at SW corner,N-Q,40.76678700127245,-73.9216289998266
1535,31st St & 30th Ave at SE corner,N-Q,40.76670000114694,-73.92140599990329
1536,31st St & 30th Ave at NW corner,N-Q,40.76705200124538,-73.92140900034578
1537,31st St & 30th Ave at NE corner,N-Q,40.7669630011802,-73.92119200002551
1538,31st St & Broadway at SW corner,N-Q,40.761880001325615,-73.925638000338
1539,31st St & Broadway at SE corner,N-Q,40.761773001020096,-73.92539899957697
1540,31st St & Broadway at NW corner,N-Q,40.76221700120829,-73.92534899996205
1541,31st St & 36th Ave at SW corner,N-Q,40.756478000457506,-73.92999299993595
1542,31st St & 36th Ave at SE corner,N-Q,40.75637900119417,-73.92976600045282
1543,31st St & 36th Ave at NW corner,N-Q,40.756796001285345,-73.9297400004327
1544,31st St & 39th Ave at NW corner,N-Q,40.7529010012616,-73.93290299961095
1545,31st St & 39th Ave at SE corner,N-Q,40.75249100124089,-73.93293600037318
1546,5th Ave & 60th St at NW corner,N-Q-R,40.765156001054784,-73.97250099999154
1547,5th Ave & 60th St at SE corner,N-Q-R,40.764728000588875,-73.97239600019914
1548,5th Ave & 60th St at NE corner,N-Q-R,40.764849001334085,-73.97230599959832
1549,5th Ave & 60th St at SE corner,N-Q-R,40.76465700073319,-73.97222899974261
1550,7th Ave & 57th St at SW corner,N-Q-R,40.76536500065751,-73.98034100034205
1551,7th Ave & 57th St at SE corner,N-Q-R,40.76529800062274,-73.98003300040862
1552,7th Ave & 57th St at NW corner,N-Q-R,40.765796000879185,-73.98001199999787
1553,7th Ave & 57th St at NE corner,N-Q-R,40.765639000653024,-73.9797639994275
1554,7th Ave & 49th St at SW corner,N-Q-R,40.76048600069948,-73.98397399979844
1555,7th Ave & 49th St at NW corner,N-Q-R,40.760621000894254,-73.98390400042884
1556,Broadway & 28th St at SE corner,N-R,40.74508900118218,-73.98847199991233
1557,Broadway & 28th St at NE corner,N-R,40.74529900097453,-73.98857900028644
1558,Broadway & 23rd St at SE corner,N-R,40.74108000056887,-73.98908300015145
1559,Broadway & 23rd St at SE corner,N-R,40.741111001169074,-73.98891999991869
1560,Broadway & 23rd St at NE corner,N-R,40.741378000915994,-73.98889500018353
1561,Broadway & 23rd St at NE corner,N-R,40.74153900079397,-73.98898899946323
1562,Broadway & 14th St at NE corner,L-N-Q-R-4-5-6,40.73527800124147,-73.99105799990218
1563,Broadway & 8th Ave at SE corner,N-R,40.73047700116726,-73.99228599990997
1564,Broadway & 8th Ave at NE corner,N-R,40.73057800108469,-73.99221599960657
1565,Broadway & Prince St at SE corner,N-R,40.72412400062425,-73.99768599990071
1566,Broadway & Prince St at NE corner,N-R,40.72422000103313,-73.99763299996503
1567,Broadway & Warren St at SE corner,R,40.713110000579775,-74.00704500048563
1568,Broadway & Warren St at NE corner,R,40.71343700114648,-74.00675999983177
1569,Broadway & Warren St at SE corner,R,40.71352100084663,-74.00669699992639
1570,Church St & Dey St at NE corner,R,40.7108710007428,-74.01076699941038
1571,Church St & Dey St at SE corner,R,40.71106500112042,-74.01064399955845
1572,Trinity Pl & Rector St at SE corner,R,40.70764700068577,-74.01292400015708
1573,Trinity Pl & Rector St at NE corner,R,40.707902000774375,-74.0127739999198
1574,Trinity Pl & Rector St at NE corner,R,40.70802800082143,-74.01269600045256
1575,,R-1,40.7019380009871,-74.01258800017229
1576,,R-1,40.70210800090186,-74.01264200049738
1577,,R-1,40.70210800090186,-74.01264200049738
1578,Lawrence St & Willoughby St at SE corner,A-C-F-R,40.69211400128754,-73.98610699952953
1579,Lawrence St & Willoughby St at SE corner,A-C-F-R,40.69225800046344,-73.98611400056583
1580,Lawrence St & Willoughby St at NE corner,A-C-F-R,40.69205200117165,-73.9861910001802
1581,Lawrence St & Willoughby St at NE corner,A-C-F-R,40.692359001058456,-73.98618099989899
1582,Flatbush Ave & De Kalb Ave at SE corner,B-Q-R,40.689804000901425,-73.9811639997556
1583,Flatbush Ave & De Kalb Ave at SW corner,B-Q-R,40.68981000045694,-73.98165099956255
1584,Flatbush Ave & De Kalb Ave at SE corner,B-Q-R,40.68981700076792,-73.98108199984935
1585,Flatbush Ave & De Kalb Ave at SE corner,B-Q-R,40.68974000101399,-73.98115600040846
1586,4th Ave & Pacific St at NE corner,B-Q-D-N-R-2-3-4-5,40.68380500060232,-73.97848700016736
1587,4th Ave & Pacific St at NW corner,B-Q-D-N-R-2-3-4-5,40.683905000552265,-73.97887899960261
1588,4th Ave & Pacific St at NE corner,B-Q-D-N-R-2-3-4-5,40.68392800126307,-73.97841200047269
1589,4th Ave & Union St at SE corner,R,40.67700100118253,-73.98313300043965
1590,4th Ave & Union St at SW corner,R,40.677279001228015,-73.9833270002884
1591,4th Ave & Union St at SE corner,R,40.677171000832296,-73.9830200001012
1592,4th Ave & 9th St at NE corner,F-G-R,40.67038700052428,-73.9884799997397
1593,4th Ave & Prospect Ave at NE corner,R,40.665299000890286,-73.99272899977578
1594,4th Ave & Prospect Ave at SW corner,R,40.66505800103236,-73.99300200017632
1595,4th Ave & 25th St at SE corner,R,40.66032300048571,-73.99795199980912
1596,4th Ave & 36th St at NW corner,N-R,40.654490000922785,-74.00449900014974
1597,4th Ave & 36th St at NE corner,N-R,40.6543650010918,-74.00411299954507
1598,4th Ave & 36th St at NW corner,N-R,40.65467600110202,-74.0043060003346
1599,4th Ave & 45th St at NE corner,R,40.64938900091242,-74.00933299995107
1600,4th Ave & 45th St at NW corner,R,40.64942400101552,-74.00972800017985
1601,4th Ave & 45th St at NE corner,R,40.649265001216975,-74.00945700056987
1602,4th Ave & 45th St at NW corner,R,40.64954600111841,-74.00960200017478
1603,4th Ave & 53rd St at SW corner,R,40.644653000856444,-74.01468999984618
1604,4th Ave & 53rd St at SE corner,R,40.6444930004837,-74.01441900047776
1605,4th Ave & 53rd St at SW corner,R,40.64475600094253,-74.01458599983962
1606,4th Ave & 53rd St at SE corner,R,40.644601000749645,-74.01430900035321
1607,4th Ave & 59th St at NW corner,N-R,40.64160600055081,-74.01789699963767
1608,4th Ave & 59th St at NE corner,N-R,40.64143500068463,-74.01756099997152
1609,4th Ave & 59th St at NW corner,N-R,40.641778000547916,-74.01772199972568
1610,4th Ave & 59th St at NE corner,N-R,40.64163300086479,-74.01736199985001
1611,4th Ave & Bay Ridge Ave at NW corner,R,40.63482700079345,-74.02358000034117
1612,4th Ave & Bay Ridge Ave at NE corner,R,40.63476800112693,-74.02333899996488
1613,4th Ave & 77th St at NW corner,R,40.629550000582256,-74.02573100044545
1614,4th Ave & 77th St at NE corner,R,40.62950300062895,-74.02545200029057
1615,4th Ave & 86th St at SW corner,R,40.62265600085265,-74.02854699996139
1616,4th Ave & 86th St at SE corner,R,40.62258300082048,-74.02831499985322
1617,4th Ave & 95th St at SW corner,R,40.61602100052129,-74.03138299998342
1618,5th Ave & 95th St at NE corner,R,40.61589300069585,-74.03086000003829
1619,4th Ave & 95th St at NW corner,R,40.616189000853495,-74.03123400002205
1620,Flatbush Ave & Park Pl at SW corner,B-Q,40.67736500045114,-73.97278800030738
1621,Carlton Ave & Park Pl at SE corner,B-Q,40.67732400102734,-73.97221200054895
1622,Ocean Ave & Lincoln Rd at NE corner,B-Q-FS,40.660792001233155,-73.96210899949436
1623,Ocean Ave & Parkside Ave at NE corner,B-Q,40.655221001333004,-73.9615160003233
1624,18th St & Church Ave at NW corner,B-Q,40.649427000866446,-73.96335599966405
1625,Marlborough Rd & Beverly Rd at SE corner,B-Q,40.64427200051649,-73.96452800050331
1626,Marlborough Rd & Cortelyou Rd at SE corner,B-Q,40.64131400080974,-73.963996000086
1627,Marlborough Rd & Newkirk Ave at SE corner,B-Q,40.63503400094897,-73.96273599956011
1628,16th St & Avenue H at SW corner,B-Q,40.62993000068988,-73.9614770005111
1629,Chambers St & West Broadway at SE corner,1-2-3,40.71534900102676,-74.00921100003916
1630,Chambers St & West Broadway at NW corner,1-2-3,40.7157360012001,-74.00932799950978
1631,Chambers St & West Broadway at NE corner,1-2-3,40.71557600060829,-74.00903099959034
1632,Chambers St & Broadway at SW corner,1-2-3,40.715539001115594,-74.00942699950392
1633,Greenwich St & Rector St at NE corner,1,40.70810700046574,-74.01344499999414
1634,Park Pl & Broadway at NW corner,A-C-E-1-2-3,40.71271200056576,-74.00776600032303
1635,William St & Fulton St at SE corner,A-C-J-Z-2-3-4-5,40.709475000866654,-74.00640900011349
1636,William St & Wall St at NW corner,2-3,40.70650600095881,-74.00954399969812
1637,William St & Wall St at NE corner,2-3,40.706392000998285,-74.00933200041027
1638,Clark St & Henry St at NW corner,2-3,40.69759000091109,-73.99327499977788
1639,Clark St & Henry St at NW corner,2-3,40.69764900052379,-73.9930600002664
1640,Lexington Ave & 125th St at NW corner,4-5-6,40.80459700119179,-73.9373999998348
1641,Lexington Ave & 125th St at NE corner,4-5-6,40.80451700064144,-73.93718599957134
1642,Lexington Ave & 116th St at SW corner,6,40.79846600051515,-73.94188200046364
1643,Lexington Ave & 116th St at NW corner,6,40.79885200120201,-73.94159999985692
1644,Lexington Ave & 110th St at SW corner,6,40.79480400107072,-73.94461299949657
1645,Lexington Ave & 110th St at NW corner,6,40.794927001014045,-73.94450199960725
1646,Lexington Ave & 103rd St at SW corner,6,40.79027900094788,-73.94785599953543
1647,Lexington Ave & 103rd St at SE corner,6,40.79019300114377,-73.94764899946726
1648,Lexington Ave & 96th St at SW corner,6,40.78584300090977,-73.95123199959222
1649,Lexington Ave & 96th St at SE corner,6,40.78564000057922,-73.95092999958521
1650,Lexington Ave & 96th St at NW corner,6,40.786055001080214,-73.95105699945586
1651,Lexington Ave & 96th St at NE corner,6,40.78590300065025,-73.95069500024302
1652,Lexington Ave & 86th St at SW corner,4-5-6,40.77946800051051,-73.95590500025193
1653,Lexington Ave & 86th St at NW corner,4-5-6,40.779718001333,-73.95571900005875
1654,Lexington Ave & 86th St at SW corner,4-5-6,40.7794270011769,-73.95581000007331
1655,Lexington Ave & 86th St at NW corner,4-5-6,40.779720000844165,-73.95559599941531
1656,Lexington Ave & 77th St at SW corner,6,40.773669001257126,-73.96013499974308
1657,Lexington Ave & 77th St at NW corner,6,40.77377900066213,-73.95995399964029
1658,Lexington Ave & 77th St at NW corner,6,40.773779001148974,-73.9600409996538
1659,Lexington Ave & 77th St at SW corner,6,40.77363600066859,-73.96005999995988
1660,Lexington Ave & 68th St at SW corner,6,40.76787000072842,-73.96424399977403
1661,Lexington Ave & 68th St at SW corner,6,40.7678170008583,-73.964355000255
1662,Lexington Ave & 68th St at SE corner,6,40.767703000817384,-73.96397899971903
1663,Lexington Ave & 68th St at NW corner,6,40.76798100062459,-73.96417799970594
1664,Lexington Ave & 68th St at NE corner,6,40.767863001276815,-73.96389800053795
1665,Lexington Avenue & East 60th Street at SW corner,N-Q-R-4-5-6,40.762836001197265,-73.96804000053221
1666,Lexington Ave & 51st St at SW corner,E-M-6,40.7571230010928,-73.97211700034643
1667,Lexington Ave & 51st St at NW corner,E-M-6,40.75729300076445,-73.97210800005568
1668,Lexington Ave & 51st St at SW corner,E-M-6,40.75715700074672,-73.97219600045186
1669,Lexington Ave & 51st St at NW corner,E-M-6,40.757298000749,-73.97193900057054
1670,Park Ave & 33rd St at SE corner,6,40.746263001181106,-73.98166300016163
1671,Park Ave & 33rd St at SE corner,6,40.746242001228545,-73.98159999972243
1672,Park Ave & 33rd St at NE corner,6,40.746550000632695,-73.98153299961754
1673,Park Ave & 28th St at SE corner,6,40.74312800045459,-73.98380600038132
1674,Park Ave & 28th St at SE corner,6,40.74316700051851,-73.98389599969117
1675,Park Ave & 28th St at NE corner,6,40.74330400087257,-73.98385700041692
1676,Park Ave & 28th St at NE corner,6,40.74325700108745,-73.9837379999964
1677,Park Ave & 23rd St at SE corner,6,40.74000800064548,-73.98623299987601
1678,Park Ave & 23rd St at SE corner,6,40.739984000815724,-73.9863429999292
1679,Park Ave & 23rd St at NE corner,6,40.74018000078745,-73.98600600015065
1680,4th Ave & 14th St at NE corner,L-N-Q-R-4-5-6,40.734406001218495,-73.98943699976319
1681,4th Ave & 14th St at SE corner,L-N-Q-R-4-5-6,40.73418000104682,-73.98954900045568
1682,4th Ave & 14th St at SE corner,L-N-Q-R-4-5-6,40.73422200120936,-73.98967399981534
1683,4th Ave & East 8th St at NE corner,6,40.73008400051487,-73.99083799953175
1684,Lafayette St & Mulberry St at SW corner,B-D-F-M-6,40.72572600104653,-73.99457900003483
1685,Lafayette St & Mulberry St at SE corner,B-D-F-M-6,40.72575500076843,-73.99436700046498
1686,Lafayette St & Mulberry St at NE corner,B-D-F-M-6,40.72584500073358,-73.99431999974959
1687,,B-D-F-M-6,40.725137000715904,-73.99493799970026
1688,,B-D-F-M-6,40.72488800061074,-73.99529099983509
1689,Lafayette St & Spring St at SE corner,6,40.722116000621554,-73.99691199969699
1690,Lafayette St & Spring St at NE corner,6,40.722235001287345,-73.9968180000385
1691,Lafayette St & Canal St at SE corner,J-N-Q-R-Z-6,40.7181550010795,-74.00031700033907
1692,Lafayette St & Canal St at SE corner,J-N-Q-R-Z-6,40.718197000645766,-74.00038799991064
1693,Centre St & Brooklyn Bridge Approach at NW corner,J-Z-4-5-6,40.71286800095421,-74.0048059994998
1694,Centre St & Brooklyn Bridge Approach at NW corner,J-Z-4-5-6,40.712723000937,-74.00497100000399
1695,Rose Av & New Dorp Pz at   Corner,SIR,40.57328914366421,-74.11763619639254
1696,Bethel Av & St Andrew's Pl at NW Corner,SIR,40.5176146540206,-74.23890290828915
1697,Seaview Av & N Railroad Av at SW Corner,SIR,40.58861564547134,-74.09664097422308
1698,Centre St & Brooklyn Bridge Approach at NE corner,J-Z-4-5-6,40.712333000917724,-74.00438699982581
1699,Nassau St & Frankfort St at SE corner,J-Z-4-5-6,40.71185700059964,-74.00511399994345
1700,Nassau St & Frankfort St at SE corner,J-Z-4-5-6,40.711824001201556,-74.00505700003201
1701,Lafayette St & Reade St at NW corner,J-Z-4-5-6,40.71372100068524,-74.00373399975909
1702,Lafayette St & Reade St at NW corner,J-Z-4-5-6,40.71372100068524,-74.00373399975909
1703,Broadway & Rector St at SE corner,4-5,40.707190000631044,-74.01199700022799
1704,Broadway & Wall St at SE corner,4-5,40.707446000792224,-74.0118479999475
1705,Broadway & Wall St at SE corner,4-5,40.707577001137054,-74.01173100043773
1706,State & Battery Pl at SW corner,4-5,40.70465900129692,-74.01392000044858
1707,Broadway & Bowling Green at NW corner,4-5,40.70462900101722,-74.0135019997382
1708,Court St & Joralemon St at SE corner,R-2-3-4-5,40.69234000059092,-73.99056000023332
1709,Court St & Joralemon St at SE corner,R-2-3-4-5,40.69229900121176,-73.99030100021751
1710,Court St & Joralemon St at NE corner,R-2-3-4-5,40.69254800105783,-73.99009899963077
1711,Court St & Joralemon St at NE corner,R-2-3-4-5,40.69258800104102,-73.99057199946431
1712,White Plains Rd & 241st St at NW corner,2-5,40.90359700114984,-73.85035999962203
1713,White Plains Rd & 241st St at SE corner,2-5,40.90328300126994,-73.85032099975952
1714,White Plains Rd & 241st St at NE corner,2-5,40.903509000471736,-73.85012399967859
1715,White Plains Rd & Nereid Ave at NW corner,2-5,40.89862000116513,-73.85431600036094
1716,White Plains Rd & Nereid Ave at SE corner,2-5,40.89832300117808,-73.85428799965355
1717,White Plains Rd & 233rd St at SE corner,2-5,40.89321500088207,-73.85734399993271
1718,White Plains Rd & 233rd St at NW corner,2-5,40.89359700110116,-73.8574050005875
1719,White Plains Rd & 225th St at SW corner,2-5,40.887709001050325,-73.86066599999701
1720,White Plains Rd & 225th St at SE corner,2-5,40.88766000121372,-73.86044400033566
1721,White Plains Rd & 225th St at NW corner,2-5,40.88797200093579,-73.86051700012574
1722,White Plains Rd & 219th St at NW corner,2-5,40.88372300083969,-73.86286999986942
1723,White Plains Rd & 219th St at SE corner,2-5,40.8834390009521,-73.86274299959175
1724,White Plains Rd & 211th St at SW corner,2-5,40.877779000721816,-73.86618500054922
1725,White Plains Rd & 211th St at SW corner,2-5,40.877839000805025,-73.86642099965749
1726,White Plains Rd & Burke Ave at NW corner,2-5,40.87163100108089,-73.86728299943849
1727,White Plains & Burke Ave at SE corner,2-5,40.871215001320245,-73.8670430001971
1728,White Plains Rd & Allerton Ave at NW corner,2-5,40.86560500053447,-73.86747600006369
1729,White Plains Rd & Allerton Ave at SE corner,2-5,40.865257001024645,-73.86724599997801
1730,White Plains Rd & Pelham Pkwy at SE corner,2-5,40.85633800085418,-73.86754399949008
1731,White Plains Rd & Pelham Pkwy at SW corner,2-5,40.85640300119854,-73.86777099981867
1732,White Plains Rd & Pelham Pkwy at SE corner,2-5,40.85633700101504,-73.86752100020942
1733,Birchall Ave & Sagamore St at SE corner,2-5,40.848762000736905,-73.8683819995055
1879,Church St & Cortlandt St at SE corner,R,40.710201001155795,-74.01119799948543
1880,Church St & Cortlandt St at NE corner,R,40.710435000868294,-74.01106599953029
1881,Greenwich St & Morris St at NE corner,R,40.706345001186,-74.01400000005114
1882,Trinity Pl & Rector St at SW corner,R,40.70749500060612,-74.01327299972495
1883,Trinity Pl & Rector St at SW corner,R,40.707659000488526,-74.01316600048943
1884,Trinity Pl & Rector St at NW corner,R,40.70795000120497,-74.01296299966214
1885,Trinity Pl & Rector St at NW corner,R,40.7080830008115,-74.01286299963117
1886,Trinity Pl & Exchange Alley at NW corner (exit only),R,40.70722500092085,-74.01345400012445
1887,,R-1,40.70401500084531,-74.01328400009587
1888,,R-1,40.70411400129945,-74.01299999949862
1889,,R-1,40.70409600082697,-74.01329299977064
1890,Clinton St & Montague St at NW corner,R-2-3-4-5,40.69441600067524,-73.99261899957334
1891,Clinton St & Montague St at SW corner,R-2-3-4-5,40.6942320008326,-73.99263500026957
1892,Clinton St & Montague St at NW corner,R-2-3-4-5,40.69447500119965,-73.99282999990511
1893,Bridge St & Willoughby St at SE corner,A-C-F-R,40.69198000046005,-73.98519000038401
1894,Bridge St & Willoughby St at NE corner,A-C-F-R,40.69231500068384,-73.98517199993877
1895,Bridge St & Willoughby St at SW corner,A-C-F-R,40.692031001098265,-73.98539499945925
1896,Flatbush Ave & Fleet St at NW corner,B-Q-R,40.691540001343185,-73.98256499971987
1897,Flatbush Ave & Fleet St at NE corner,B-Q-R,40.6915620006359,-73.982047999567
1898,4th Ave & Union St at SW corner,R,40.677135001083954,-73.98341600024706
1899,4th Ave & 9th St at NW corner,F-G-R,40.67053800048226,-73.98877799957494
1900,4th Ave & Prospect Ave at SE corner,R,40.665269001041345,-73.99324500012224
1901,4th Ave & 25th St at SW corner,R,40.66048900074354,-73.99822000013337
1902,4th Ave & 52nd St at NW corner (exit only),R,40.645619001205716,-74.0136880005718
1903,4th Ave & 60th St at SW corner,N-R,40.64068200077466,-74.0188569996071
1904,4th Ave & 60th St at SE corner,N-R,40.640501000926776,-74.01853100044588
1905,4th Ave & 68th St at NW corner (exit only),R,40.635468000561325,-74.02331300040471
1906,4th Ave & 76th St at NW corner (exit only),R,40.63022100133029,-74.02545899958021
1907,4th Ave & 85th St at SW corner,R,40.623498000768514,-74.02820400001742
1908,4th Ave & 93th St at SW corner,R,40.61758700079881,-74.03069600032515
1909,4th Ave & 93th St at NE corner,R,40.61736300092334,-74.03040399983263
1910,Ashland Pl & Hanson Pl at NE corner,B-Q-D-N-R-2-3-4-5,40.685222000693486,-73.97762799951134
